song,artist,year,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15
(Iwas)BornToCry,Dion,1962,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
(LastNight)IDidn'tGetToSleepAtAll,The5thDimension,1972,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
(Sittin'On)TheDockOfTheBay,OtisRedding,1968,all,plagal,auth,D5,modal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,TE-4/5,I-II-I
"(You'reSoSquare)Baby,IDon'tCare",JoniMitchell,1982,all,plagal,plagal,plagal,tonic,tonic,tonic,tonic,DP,misc,TL1,misc,tonic,I-IV-I,I-IVorV-I
20-75,WillieMitchell,1964,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
50WaysToLeaveYourLover,PaulSimon,1976,all,plagal,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
Abacab,Genesis,1982,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
"Abraham,MartinAndJohn",Dion,1968,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,II-IV-V-I
AbsolutelyRight,FiveManElectricalBand,1971,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
ACowboy'sWorkIsNeverDone,Sonny&Cher,1972,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
AddictedtoLove,RobertPalmer,1986,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,DP,DP/251,DP,DP,DP,DP
ADreamGoesOnForever,ToddRundgren,1974,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
AfterTheLoveHasGone,"Earth,Wind&Fire",1979,all,auth,D5,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DP
AftertheLovin',EngelbertHumperdinck,1977,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
AgainstTheWind,BobSeger,1980,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,misc,TE-4/5,II-IV-V-I
AHazyShadeOfWinter,SimonAndGarfunel,1966,all,auth,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
Ain'tNoSunshine,BillWithers,1971,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
Ain'tTooProudToBeg,TheTemptations,1966,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
ALessoninLeavin,DottieWest,1980,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,misc,TE-4/5,DW-IV
AliveAgain,Chicago,1978,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,class,X-V-I,I-V-I,DP,II-IV-V-I
AllAloneAmI,BrendaLee,1962,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
AllIEverNeedIsYou,Sonny&Cher,1971,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
Allshewantsis,DuranDuran,1989,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,modal,lament
AllThisTime,Sting,1991,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
AllThroughTheNight,CyndiLauper,1984,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
AlmostbyBeingInLove,MichaelJohnson,1978,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,minor,minor
AlmostGrown,ChuckBerry,1959,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
AlongComesAWoman,Chicago,1985,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,I-V-I,I-V-I,misc,X-V-I2,I-V-I
ALoveSong,AnneMurray,1974,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
AlreadyGone,TheEagles,1974,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
AlwaysonMyMind,PetShopBoys,1988,all,plagal,auth,auth,auth,auth,blues,X-V-I,X-V-I,IV-V-I,I-V-I,I-V-I,I-V-I,X-V-I2,II-IV-V-I
Amanda,Boston,1986,all,auth,plagal,plagal,tonic,misc,tonic,tonic,tonic,tonic,TL1,tonic,misc,TE-4/5,I-II-I
AmericanStorm,BobSeger,1986,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
Amie,PurePrairieLeague,1975,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,DP,DP/251,DP,DP,DP,DP
Amor,BenE.King,1961,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
AndSheWas,TalkingHeads,1985,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DP/251,misc,I-IV-I,I-IV-I,DP
AnInnocentMan,BillyJoel,1984,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,II-IV-V-I
Annie'sSong,JohnDenver,1974,all,plagal,D5,A5D5,auth,auth,auth,X-V-I,X-V-I,IV-V-I,blues,X-V-I,IV-V-I,D5,II-IV-V-I
AnotherBrickInTheWall(PartII),PinkFloyd,1980,all,plagal,plagal,plagal,plagal,modal,DP,DP,minor,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
AnotherRainyDayinNewYorkCity,Chicago,1976,all,auth,auth,D5,D5,misc,misc,D5noV,D5,D5noV,D5,I-V-I,I-V-I,D5,D5
AreYouSureHankDoneItThisWay,WaylonJennings,1975,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
AskMe,ElvisPresley,1964,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
AsUsual,BrendaLee,1964,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
ATrickOfTheNight,Bananarama,1987,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorsubdom,minPuff,minor,minPuff
AVerySpecialLoveSong,CharlieRich,1974,all,plagal,plagal,plagal,plagal,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
"Baby,BabyDon'tCry",TheMiracles,1969,all,plagal,plagal,plagal,plagal,misc,DP,D5noV,misc,DP,DP/251,DP,DP,DP,DP
BabyCanIHoldYou,TracyChapman,1989,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
BabyComeBack,Player,1978,all,plagal,auth,D5,modal,misc,misc,D5noV,misc,D5noV,DP/251,DP,DP,DP,DP
BabyDon'tChangeYourMind,GladysKnight&ThePips,1977,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
BabyDon'tGo,Sonny&Cher,1965,all,plagal,plagal,plagal,plagal,misc,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
BabyDontForgetMyNumber,MilliVanilli,1989,all,plagal,plagal,D5,modal,modal,DP,DP,minor,minor,DTL,minorD5,I-IV-I,modal,minor
BabyI'mBurnin',DollyParton,1979,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
BabyWhatYouWantMeToDo,JimmyReed,1960,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
BabyWorkout,JackieWilson,1963,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
BabyYou'reRight,JamesBrown,1961,all,auth,auth,auth,tonic,tonic,tonic,tonic,tonic,tonic,class,X-V-I,I-V-I,X-V-I1,II-IV-V-I
BackHomeAgain,JohnDenver,1974,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,X-V-I1,IV-V-I
BackintheHighLifeAgain,SteveWinwood,1987,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
BadMoonRising,CreedenceClearwaterRevival,1969,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
BeatIt,MichaelJackson,1983,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
BecauseILoveYou,StevieB,1991,all,auth,auth,auth,tonic,tonic,tonic,X-V-I,X-V-I,IV-V-I,class,X-V-I,IV-V-I,D5,D5
BehindClosedDoors,CharlieRich,1973,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
BeMyBaby,TheRonettes,1963,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
BeMyGuest,FatsDomino,1959,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
BestOfMyLove,Eagles,1975,all,auth,auth,auth,tonic,misc,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-II-I,I-II-I,I-II-I
BestThingThatEverHappenedToMe,GladysKnight&ThePips,1974,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
BetterThings,TheKinks,1981,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
BigIron,MartyRobbins,1960,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,doowop,doowop,doowop,I-IV-I,D5,I-IV-I
BigYellowTaxi,JoniMitchell,1975,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
BirdDog,TheEverlyBrothers,1958,all,plagal,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
BlackCars,GinoVannelli,1985,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,misc,I-IV-I,I-IV-I,I-IV-I
BlowAway,GeorgeHarrison,1979,all,auth,auth,auth,auth,auth,misc,D5noV,doowop,doowop,doowop,doowop,I-V-I,DW-IV,DP
BluebirdsOverTheMountain,TheBeachBoys,1969,all,auth,D5,A5D5,D5,D5,D5,D5,tonic,II-V-I,TLminor,TL/251,TL/251,I-IVorV-I,X-V-I
BlueJean,DavidBowie,1984,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,DP,DP/251,DP,DP,DP,DP
BongoStomp,LittleJoey&TheFlips,1962,all,auth,auth,auth,auth,auth,auth,doowop,doowop,doowop,doowop,doowop,doowop,DW-IV,DW-IV
BornToBeAlive,PatrickHernandez,1979,all,auth,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,I-V-I,modal,lament
BornToBeWild,Steppenwolf,1968,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,minorsubdom,minPuff,I-IV-I,minPuff
Boulevard,JacksonBrowne,1980,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
Brandy,LookingGlass,1972,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,DP,DP,DP/251,DP,DP,DP,DP
BrassMonkey,BeastieBoys,1987,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,modal,lament
BreakingUpIsHardToDo,NeilSedaka,1976,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
BreakItToMeGently,JuiceNewton,1982,all,plagal,plagal,plagal,plagal,misc,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
Breezin',GeorgeBenson,1976,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
BurningDownTheHouse,TalkingHeads,1983,all,plagal,auth,D5,modal,plagal,DP,DP,DP,misc,DTL,minorsubdom,minPuff,I-IV-I,minPuff
BustAMove,YoungMC,1990,all,plagal,plagal,plagal,plagal,plagal,DP,DP,DP,misc,DTL,minorsubdom,minPuff,I-IV-I,minPuff
BuyForMeTheRain,NittyGrittyDirtBand,1967,all,auth,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
CaliforniaNights,LeslieGore,1967,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
CanWeStillBeFriends,ToddRundgren,1978,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,lament
Carrie,CliffRichard,1980,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
Carrie-Anne,TheHollies,1967,all,auth,plagal,auth,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
CarryMe,"DavidCrosby,GrahamNash",1975,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,I-V-I,I-V-I,blues,X-V-I2,I-V-I
CatchMyFall,BillyIdol,1985,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,I-V-I,I-V-I,I-V-I,X-V-I2,I-V-I
CaughtUpInTheRapture,AnitaBaker,1987,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,D5
Cecilia,Simon&Garfunkel,1970,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
ChainedAndBound,OtisRedding,1964,all,auth,plagal,plagal,tonic,tonic,tonic,tonic,tonic,tonic,TL1,tonic,tonic,X-IVorV-I,I-IVorV-I
ChainOfFools,ArethaFranklin,1967,all,plagal,auth,D5,modal,modal,misc,D5noV,misc,D5noV,I-II-I,D5noV,I-V-I,modal,lament
Chicago,GrahamNash,1971,all,auth,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,lament
Chiquitita,ABBA,1979,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
CityInTheSky,TheStapleSingers,1974,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,blues,subdom,blues,blues/TE4,blues
ColdSweat-Part1,JamesBrown,1967,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,lament
ComeAndGetYourLove,Redbone,1974,all,auth,D5,A5D5,D5,D5,D5,D5,D5,D5,D5,D5,D5,DW-II,DW-II
ComeMonday,JimmyBuffett,1974,all,auth,auth,auth,auth,auth,auth,X-V-I,X-V-I,IV-V-I,class,X-V-I,misc,TE-4/5,II-IV-V-I
ComeTogether,TheBeatles,1969,all,plagal,plagal,plagal,plagal,plagal,blues,plagal,blues,blues,I-V-I,I-V-I,blues,X-V-I2,I-V-I
Comin'HomeBaby,MelTorme,1962,all,plagal,auth,D5,modal,modal,minor,minor,minor,minor,minor,minorD5,minor,modal,minor
